subj_id,subj_name
01100002,การเขียนแบบเครื่องกลด้วยคอมพิวเตอร์
0111-0001,งานซ่อมบำรุงรักษาเบื้องต้น
1001 2001,คอมพิวเตอร์และสารสนเทศเพื่องานอาชีพ
1001-0001,คอมพิวเตอร์เบื้องต้น
1081002,การเขียนแบบก่อสร้าง 2
1100 1001,เขียนแบบเทคนิคเบื้องต้น
1100 1006,งานไฟฟ้าและอิเล็กทรอนิกส์เบื้องต้น
1100 1007,งานถอดประกอบเครื่องกลเบื้องต้น
1100-0001,การเขียนแผนธุรกิจเบื้องต้น
1100-0002,เบเกอรี่ ขนมอบ
1100-0003,การเพ้นท์เสื้อด้วยสีชอล์ค
1100-0004,การผูกผ้าในงานพิธีต่าง ๆ
1100-1001,เขียนแบบเทคนิคเบื้องต้น
1100-1003,ไฟฟ้าและอิเล็กทรอนิกส์เบื้องต้น
1100-1006,งานเครื่องยนต์เบื้องต้น
1100-1007,งานถอดประกอบเครื่องกลเบื้องต้น
1100-1303,อาหารคาวไทย
1100-9100,ออกแบบและเทคโนโลยี
1101-1101,ช่างซ่อมรถจักรยานยนต์
1101-1201,ช่างบริการรถจักรยานยนต์
1102 2001,เขียนแบบเครื่องมือกล 1
1102-0001,งานกัดแผ่นโลหะ
1103-0001,งานตัดลายกระจกด้วยน้ำยา
1103-0002,กัดลายกระจก
1103-0003,เลี่ยมกรอบพระพลาสติก
1103-0004,การทำมุ้งลวด
1103-1102,งานเชื่อมงานผลิตภัณฑ์ (ชั้นวางของ)
1104-0002,โคมไฟตั้งโต๊ะ
1104-0003,ทำกรอบพระพลาสติก
1104-0004,การเขียนโฮมเพจเบื้องต้น
1104-0005,การเดินสายไฟฟ้าในอาคาร
1104-0006,การซ่อมบำรุงคอมพิวเตอร์และอุปกรณ์เบื้องต้น
1104-0007,การวิเคราะห์เครือข่าย
1104-0008,พวงกุญแจเคลือบ PVC
1104-1102,การโปรแกรมหุ่นยนต์อุตสาหกรรม ระดับพื้นฐาน
1104-1401,การติดตั้งและบำรุงรักษางานในระบบไฟฟ้าแรงสูง
1104-2301,ช่างติดตั้งไฟฟ้าในอาคาร
1105 2118,การเขียนโปรแกรมคอมพิวเตอร์
1105 2121,หุ่นยนต์เบื้องต้น
1105 5333,งานควบคุมหุ่นยนต์การผลิตในงานอุตสาหกรรม
1105-2204,ช่างติดตั้งเครื่องรับสัญญาณดาวเทียม
1106-0001,ช่างเฟอร์นิเจอร์
1106-0002,ทำหุ่นจำลองกระดาษ
1111-0001,อัดกรอบวิทยาศาสตร์
1306-1101,ทฤษฏีดนตรีสากลเบื้องต้น
2000 1101,ภาษาไทยพื้นฐาน
2000 1102,ภาษาไทยเพื่ออาชีพ
2000 1103,ภาษาไทยธุรกิจ
2000 1104,การพูดในงานอาชีพ
2000 1105,การเขียนในงานอาชีพ
2000 1106,ภาษาไทยเชิงสร้างสรรค์
2000 1201,ภาษาอังกฤษในชีวิตจริง 1
2000 1202,ภาษาอังกฤษในชีวิตจริง 2
2000 1203,ภาษาอังกฤษฟัง-พูด 1
2000 1204,ภาษาอังกฤษฟัง-พูด 2
2000 1205,การอ่านสื่อสิ่งพิมพ์ในชีวิตประจำวัน
2000 1206,การเขียนในชีวิตประจำวัน
2000 1207,ภาษาอังกฤษเทคนิคสำหรับงานช่าง
2000 1301,วิทยาศาสตร์เพื่อพัฒนาทักษะชีวิต
2000 1302,วิทยาศาสตร์เพื่อพัฒนาอาชีพช่างอุตสาหกรรม
2000 1303,วิทยาศาสตร์เพื่อพัฒนาอาชีพและบริการ
2000 1306,โครงงานวิทยาศาสตร์
2000 1401,คณิตศาสตร์พื้นฐาน
2000 1402,คณิตศาสตร์พื้นฐานอาชีพ
2000 1403,คณิตศาสตร์อุตสาหกรรม 1
2000 1404,คณิตศาสตร์อุตสาหกรรม 2
2000 1405,เรขาคณิตวิเคราะห์และแคลคูลัสเบื้องต้น
2000 1406,คณิตศาสตร์พาณิชยกรรม
2000 1501,หน้าที่พลเมืองและศีลธรรม
2000 1502,ทักษะชีวิตและสังคม
2000 1503,ภูมิศาสตร์และประวัติศาสตร์ไทย
2000 1504,อาเซียนศึกษา
2000 1505,เหตุการณ์ปัจจุบัน
2000 1506,วัฒนธรรมอาเซียน
2000 1507,ประวัติศาสตร์ชาติไทย
2000 1601,พลศึกษาเพื่อพัฒนาสุขภาพ
2000 1602,ทักษะชีวิตในการพัฒนาสุขภาพ
2000 1603,การออกกำลังกายเพื่อเสริมสร้างสมรรถนภาพในการทำ
2000 1606,การจัดระเบียบชีวิตเพื่อความสุข
2000 1607,เพศวิถีศึกษา
2000 2001,กิจกรรมลูกเสือวิสามัญ 1
2000 2002,กิจกรรมลูกเสือวิสามัญ 2
2000 2003,กิจกรรมองค์การวิชาชีพ 1
2000 2004,กิจกรรมองค์การวิชาชีพ 2
2000 2005,กิจกรรมองค์การวิชาชีพ 3
2000 2006,กิจกรรมองค์การวิชาชีพ 4
2000 9201,ภาษาอังกฤษปรับพื้นฐาน
2000 9202,ภาษาอังกฤษอินเทอร์เน็ต
2000 9203,ภาษาอังกฤษสมัครงาน
2000 9204,ภาษาอังกฤษโครงงาน
2000 9205,ศัพท์เทคนิคภาษาอังกฤษ
2000 9206,ภาษาจีนเพื่อการสื่อสาร 1
2000*2001,กิจกรรมร่วมสถานประกอบการ
2000*2002,กิจกรรมร่วมสถานประกอบการ
2000*2003,กิจกรรมร่วมสถานประกอบการ
2000*2004,กิจกรรมร่วมสถานประกอบการ
2000-7001,การฝึกงาน
2001 1001,ความรู้เกี่ยวกับงานอาชีพ
2001 1002,การเป็นผู้ประกอบการ
2001 1003,พลังงานและสิ่งแวดล้อม
2001 1004,อาชีวอนามัยและความปลอดภัย
2001 1006,กฎหมายแรงงาน
2001 2001,คอมพิวเตอร์และสารสนเทศเพื่องานอาชีพ
2101 2001,งานเครื่องยนต์แก๊สโซลีน
2101 2002,งานเครื่องยนต์ดีเซล
2101 2003,งานส่งกำลังรถยนต์
2101 2004,งานเครื่องล่างรถยนต์
2101 2005,งานไฟฟ้ารถยนต์
2101 2006,เชื้อเพลิงและวัสดุหล่อลื่น
2101 2007,กลศาสตร์เครื่องกล
2101 2008,เครื่องทำความเย็นและปรับอากาศ
2101 2009,งานเขียนแบบและอ่านแบบเครื่องกล
2101 2101,งานเครื่องยนต์เล็ก
2101 2102,งานจักรยานยนต์
2101 2103,งานปรับอากาศรถยนต์
2101 2104,งานบำรุงรักษารถยนต์
2101 2105,งานขับรถยนต์
2101 2106,งานวัดละเอียดช่างยนต์
2101 2107,คณิตศาสตร์ยานยนต์
2101 2108,กลศาสตร์ยานยนต์
2101 2109,งานระบบฉีดเชื้อเพลิงอิเล็กทรอนิกส์
2101 2110,งานไฟฟ้าและอิเล็กทรอนิกส์ควบคุมรถยนต์
2101 2111,งานตัวถังและพ่นสีรถยนต์
2101 2112,การจัดการศูนย์บริการรถยนต์
2101 2113,งานประดับยนต์
2101 2114,งานทดสอบปั๊มและหัวฉีดเครื่องยนต์
2101 2115,งานบริการรถยนต์ 1
2101 2116,งานบริการรถยนต์ 2
2101 2117,งานบริการรถยนต์ 3
2101 2501,งานตัวถังรถยนต์เบื้องต้น
2101 2502,งานเคาะขึ้นรูปตัวถังรถยนต์
2101 2503,งานสีรถยนต์เบื้องต้น
2101 2504,งานเตรียมผิวงานและพ่นสีรถยนต์
2101 2505,งานเชื่อมตัวถังรถยนต์
2101 2506,งานซ่อมตัวถังรถยนต์
2101 2507,งานตัดเปลี่ยนชิ้นส่วนตัวถังรถยนต์
2101 2508,งานสีโซลิด
2101 2509,งานสีเมทัลลิก
2101 2510,งานสีพิเศษ
2101 2511,งานพลาสติกและไฟเบอร์กลาสรถยนต์
2101 2512,งานบำรุงรักษาตัวถังและสีรถยนต์
2101 5101,ปฏิบัติงานยานยนต์ 1
2101 5102,ปฏิบัติงานยานยนต์ 2
2101 5103,ปฏิบัติงานยานยนต์ 3
2101 5104,ปฏิบัติงานยานยนต์ 4
2101 5501,ปฎิบัติงานตัวถังและสีรถยนต์ 1
2101 5502,ปฎิบัติงานตัวถังและสีรถยนต์ 2
2101 5503,ปฏิบัติงานตัวถังและสีรถยนต์ 3
2101 5504,ปฎิบัติงานตัวถังและสีรถยนต์ 4
2101 5505,ปฏิบัติงานตัวถังและสีรถยนต์ 5
2101 5506,ปฎฺบัติงานตัวถังและสีรถยนต์ 6
2101 8001,ฝึกงาน
2101 8002,ฝึกงาน 1
2101 8003,ฝึกงาน 2
2101 8501,โครงการ
2101 8502,โครงการ 1
2101 8503,โครงการ 2
2101 9001,งานเครื่องมือกลช่างยนต์
2101 9002,งานแก๊สรถยนต์
2101 9003,การขับขี่รถจักรยานยนต์
2101 9004,งานซ่อมเครื่องยนต์เบื้องต้น
2101 9005,งานปรับแต่งเครื่องยนต์เบื้องต้น
2101 9006,การผลิตชิ้นส่วนยานยนต์
2101 9007,พลังงานทดแทน
2102 2001,เขียนแบบเครื่องมือกล 1
2102 2002,เขียนแบบด้วยโปรแกรมคอมพิวเตอร์
2102 2003,ทฤษฎีเครื่องมือกล
2102 2004,วัดละเอียด
2102 2005,คณิตศาสตร์เครื่องมือกล
2102 2006,กลศาสตร์เครื่องมือกล
2102 2007,กรรมวิธีการผลิต
2102 2008,ผลิตชิ้นส่วนด้วยเครื่องมือกล 1
2102 2009,โปรแกรมเอ็นซีพื้นฐาน
2102 2010,อุปกรณ์นำคมตัดและอุปกรณ์จับยึด
2102 2011,อบชุบโลหะ
2102 2101,เขียนแบบเครื่องมือกล 2
2102 2102,ผลิตชิ้นส่วนด้วยเครื่องมือกล 2
2102 2103,ผลิตชิ้นส่วนด้วยเครื่องมือกล 3
2102 2104,ซ่อมบำรุงเครื่องมือกล
2102 2105,ลับคมเครื่องมือตัด
2102 2106,ปรับ ประกอบชิ้นส่วนเครื่องมือกล
2102 2107,หล่อโลหะ
2102 2108,ชุบเคลือบผิวโลหะ
2102 2109,ผลิตชิ้นส่วนด้วยเครื่องมือกลซีเอ็นซี
2102 2110,ระบบส่งกำลังเครื่องมือกล
2102 2201,แม่พิมพ์โลหะเบื้องต้น
2102 2202,เขียนแบบแม่พิมพ์โลหะ
2102 2203,ผลิตชิ้นส่วนแม่พิมพ์โลหะ
2102 2204,ผลิตแม่พิมพ์ตัด
2102 2205,ผลิตแม่พิมพ์ขึ้นรูป
2102 2206,ผลิตแม่พิมพ์แบบต่อเนื่อง
2102 2207,ปั๊มโลหะเบื้องต้น
2102 2208,ซ่อมบำรุงแม่พิมพ์โลหะ
2102 2301,แม่พิมพ์พลาสติกเบื้องต้น
2102 2302,ฉีดพลาสติกเบื้องต้น
2102 2303,เขียนแบบแม่พิมพ์พลาสติก
2102 2304,ผลิตชิ้นส่วนแม่พิมพ์พลาสติก
2102 2305,ผลิตแม่พิมพ์ฉีด
2102 2306,ผลิตแม่พิมพ์เป่า
2102 2307,ผลิตแม่พิมพ์อัด
2102 5101,ปฎิบัติงานเครื่องมือกล 1
2102 5102,ปฏฺิบัติงานเครื่องมือกล 2
2102 5103,ปฏฺิบัติงานเครื่องมือกล 3
2102 5104,ปฏิบัติงานเครื่องมือกล 4
2102 5105,ปฏฺิบัติงานเครื่องมือกล 5
2102 5106,ปฏิบัติงานเครื่องมือกล 6
2102 5201,ปฏิบัติงานแม่พิมพ์โลหะ 1
2102 5202,ปฏิบัติงานแม่พิมพ์โลหะ 2
2102 5203,ปฏิบัติงานแม่พิมพ์โลหะ 3
2102 5204,ปฏฺิบัติงานแม่พิมพ์โลหะ 4
2102 5205,ปฏิบัติงานแม่พิมพ์โลหะ 5
2102 5206,ปฏิบัติงานแม่พิมพ์โลหะ 6
2102 8001,ฝึกงาน
2102 8002,ฝึกงาน 1
2102 8003,ฝึกงาน 2
2102 8501,โครงการ
2102 8502,โครงการ 1
2102 8503,โครงการ 2
2103 1001,งานเชื่อมโลหะเบื้องต้น
2103 2001,งานเชื่อมไฟฟ้า 1
2103 2002,งานเชื่อมไฟฟ้า 2
2103 2003,งานทดสอบแบบทำลายสภาพ
2103 2004,งานทดสอบแบบไม่ทำลายสภาพ
2103 2005,งานเชื่อมอาร์กทังสเตนแก๊สคลุม 1
2103 2006,งานเชื่อมอาร์กโลหะแก๊สคลุม 1
2103 2007,เขียนแบบช่างเชื่อมโลหะ
2103 2008,กระบวนการเชื่อม
2103 2009,คณิตศาสตร์ช่างเชื่อม
2103 2010,กลศาสตร์เครื่องกล
2103 2011,งานผลิตภัณฑ์และโลหะแผ่น 1
2103 2012,เขียนแบบโดยใช้โปรแกรมคอมพิวเตอร์
2103 2101,กรรมวิธีการผลิตโลหะภัณฑ์
2103 2102,งานออกแบบผลิตภัณฑ์
2103 2103,งานผลิตภัณฑ์และโลหะแผ่น 2
2103 2104,งานปั๊มขึ้นรูปโลหะ
2103 2105,งานท่อภายในอาคาร
2103 2106,โลหะวิทยาเบื้องต้น
2103 2107,งานพลาสติก
2103 2108,งานชุบเคลือบผิวโลหะ
2103 2109,งานระบบท่อส่งความเย็น
2103 2110,งานผลิตภัณฑ์อะลูมิเนียม
2103 2111,วัสดุช่างเชื่อม
2103 2112,งานสี
2103 2113,งานเชื่อมไฟฟ้า 3
2103 2114,งานเชื่อมซ่อมบำรุง
2103 2201,งานเชื่อมอาร์กทังสเตนแก๊สคลุม 2
2103 2202,งานเชื่อมอาร์กโลหะแก๊สคลุม 2
2103 2203,เขียนแบบโครงสร้าง
2103 2204,งานโครงสร้าง
2103 2205,การออกแบบรอยต่องานเชื่อม
2103 2206,ความแข็งแรงของวัสดุ
2103 2207,มาตรฐานงานเชื่อมเบื้องต้น
2103 2208,งานท่อ
2103 2209,งานเชื่อมแก๊ส
2103 8001,ฝึกงาน
2103 8002,ฝึกงาน 1
2103 8003,ฝึกงาน 2
2103 8501,โครงการ
2103 8502,โครงการ 1
2103 8503,โครงการ 2
2104 2001,เขียนแบบไฟฟ้า
2104 2002,วงจรไฟฟ้ากระแสตรง
2104 2003,วงจรไฟฟ้ากระแสสลับ
2104 2004,เครื่องวัดไฟฟ้า
2104 2005,การติดตั้งไฟฟ้าในอาคาร
2104 2006,เครื่องกลไฟฟ้ากระแสตรง
2104 2007,เครื่องทำความเย็น
2104 2008,มอเตอร์ไฟฟ้ากระแสสลับ
2104 2009,การควบคุมมอเตอร์ไฟฟ้า
2104 2010,การประมาณการติดตั้งไฟฟ้า
2104 2101,กฎและมาตรฐานทางไฟฟ้า
2104 2102,อุปกรณ์อิเล็กทรอนิกส์และวงจร
2104 2103,การติดตั้งไฟฟ้านอกอาคาร
2104 2104,หม้อแปลงไฟฟ้า
2104 2105,เครื่องกำเนิดไฟฟ้ากระแสสลับ
2104 2106,เครื่องปรับอากาศ
2104 2107,ดิจิตอลเบื้องต้น
2104 2108,วงจรไฟฟ้าหลายเฟส
2104 2109,การโปรแกรมและควบคุมไฟฟ้า
2104 2110,อิเล็กทรอนิกส์กำลังเบื้องต้น
2104 2111,งานซ่อมเครื่องใช้ไฟฟ้า
2104 2112,ไมโครคอนโทรเลอร์เบื้องต้น
2104 2113,การส่องสว่าง
2104 2114,เครื่องวัดอุตสาหกรรมและควบคุมเบื้องต้น
2104 2115,เทคนิคการจัดการพลังงาน
2104 2116,เครื่องปรับอากาศในรถยนต์
2104 2117,อุปกรณ์ควบคุมระบบเครื่องทำความเย็นและปรับอากาศ
2104 2118,วงจรพัลส์และสวิตชิง
2104 2119,หุ่นยนต์เบื้องต้น
2104 2120,การเขียนโปรแกรมคอมพิวเตอร์ในงานควบคุม
2104 2121,คณิตศาสตร์ไฟฟ้า
2104 5101,ปฏิบัติงานช่างไฟฟ้ากำลัง 1
2104 5102,ปฏิบัติงานช่างไฟฟ้ากำลัง 2
2104 5103,ปฎิบัติงานช่างไฟฟ้ากำลัง 3
2104 5104,ปฎิบัติงานช่างไฟฟ้ากำลัง 4
2104 5105,ปฎิบัติงานช่างไฟฟ้ากำลัง 5
2104 5106,ปฏิบัติงานช่างไฟฟ้ากำลัง 6
2104 8001,ฝึกงาน
2104 8501,โครงการ
2105 2001,เขียนแบบไฟฟ้าและอิเล็กทรอนิกส์
2105 2002,วงจรไฟฟ้ากระแสตรง
2105 2003,วงจรไฟฟ้ากระแสสลับ
2105 2004,เครื่องมือวัดไฟฟ้าและอิเล็กทรอนิกส์
2105 2005,อุปกรณ์อิเล็กทรอนิกส์และวงจร
2105 2006,วงจรพัลส์และสวิตชิง
2105 2007,วงจรดิจิตอล
2105 2008,เครื่องเสียง
2105 2009,เครื่องรับวิทยุ
2105 2010,เครื่องส่งวิทยุ
2105 2011,เครื่องรับโทรทัศน์
2105 2101,คณิตศาสตร์อิเล็กทรอนิกส์
2105 2102,ระบบเสียง
2105 2103,ระบบภาพ
2105 2104,วงจรไอซีและการประยุกต์ใช้งาน
2105 2105,ไมโครคอนโทรลเลอร์
2105 2106,สายส่งและสายอากาศ
2105 2107,เขียนแบบอิเล็กทรอนิกส์ด้วยคอมพิวเตอร์
2105 2108,ซิลสกรีนและวงจรพิมพ์
2105 2109,งานบริการคอมพิวเตอร์
2105 2110,เครือข่ายคอมพิวเตอร์
2105 2111,อิเล็กทรอนิกส์อุตสาหกรรม
2105 2112,อิเล็กทรอนิกส์กำลัง
2105 2113,โปรแกรมเมเบิลลอจิกคอนโทรล
2105 2114,โทรศัพท์
2105 2115,เครื่องรับ-ส่งวิทยุสื่อสาร
2105 2116,โทรคมนาคมเบื้องต้น
2105 2117,งานบริการอิเล็กทรอนิกส์
2105 2118,การเขียนโปรแกรมคอมพิวเตอร์
2105 2119,เครื่องรับโทรทัศน์ระบบดิจิตอล
2105 2120,การควบคุมระบบนิวเมติกส์และไฮดรอลิกส์
2105 2121,หุ่นยนต์เบื้องต้น
2105 2122,อินเตอร์เฟสเบื้องต้น
2105 2123,ระบบโทรศัพท์เคลื่อนที่
2105 2124,อุปกรณ์อิเล็กทรอนิกส์ในระบบรักษาความปลอดภัย
2105 2125,เครื่องมือวัดอุตสาหกรรม
2105 2126,ระบบเคเบิลทีวี
2105 8001,ฝึกงาน
2105 8501,โครงการ
2106 1001,พื้นฐานงานไม้
2106 1002,พื้นฐานงานปูน
2106 1003,วัสดุก่อสร้างและเทคนิคการทำงาน 1
2106 1004,ความปลอดภัยในงานก่อสร้าง
2106 1005,การสำรวจงานก่อสร้าง 1
2106 1006,กลศาสตร์โครงสร้าง 1
2106 2001,ปฏิบัติงานโครงสร้างอาคาร
2106 2002,อ่านแบบ เขียนแบบงานสถาปัตยกรรม
2106 2003,อ่านแบบ เขียนแบบงานโครงสร้าง
2106 2004,ประมาณราคางานโครงสร้าง
2106 2005,ประมาณราคางานสถาปัตยกรรม
2106 2006,วัสดุก่อสร้างและเทคนิคการทำงาน 2
2106 2007,การสำรวจงานก่อสร้าง 2
2106 2008,หุ่นจำลองโครงสร้าง
2106 2009,งานผลิตผลิตภัณฑ์งานไม้ด้วยเครื่องจักรกล
2106 2010,งานสีและการเคลือบผิว
2106 2101,ปฏิบัติงานส่วนประกอบของอาคาร
2106 2102,งานปูนตกแต่งผิว
2106 2103,งานระบบท่อและสุขภัณฑ์
2106 2104,เขียนแบบโครงสร้างด้วยคอมพิวเตอร์
2106 2105,เขียนแบบสถาปัตยกรรมด้วยคอมพิวเตอร์
2106 2106,คอมพิวเตอร์เพื่องานก่อสร้าง
2106 2107,งานอลูมิเนียมและประมาณราคา
2106 2108,ไฟฟ้าในอาคาร
2106 2109,อุปกรณ์อาคาร
2106 2110,งานเชื่อมเบื้องต้น
2106 2111,กลศาสตร์โครงสร้าง 2
