subj_id,subj_name
2106 2112,การคำนวณและเขียนแผนที่
2106 2113,คณิตศาสตร์ประยุกต์สำหรับช่างก่อสร้าง
2106 2114,การซ่อมบำรุงรักษาอาคาร
2106 2115,เทคนิคคอนกรีต
2106 2116,ภาพร่างงานก่อสร้าง
2106 2117,ปฏิบัติวิชาชีพช่างก่อสร้าง
2106 6201,ช่างสีอาคาร
2106 8001,ฝึกงาน
2106 8501,โครงการ
2108 1001,พื้นฐานการออกแบบสถาปัตยกรรม
2108 1002,วัสดุก่อสร้าง 1
2108 1003,พฤติกรรมโครงสร้างอาคาร
2108 1004,ความปลอดภัยในงานสถาปัตยกรรม
2108 1005,การสำรวจเพื่อการก่อสร้าง
2108 2001,การออกแบบสถาปัตยกรรม 1
2108 2002,การออกแบบสถาปัตยกรรม 2
2108 2003,การออกแบบสถาปัตยกรรม 3
2108 2004,การเขียนแบบก่อสร้าง 1
2108 2005,การเขียนแบบก่อสร้าง 2
2108 2006,การเขียนแบบก่อสร้าง 3
2108 2007,การเขียนแบบก่อสร้างด้วยคอมพิวเตอร์ 1
2108 2008,ทัศนียภาพและการตกแต่งแบบ
2108 2009,การทำหุ่นจำลอง
2108 2010,การประมาณราคางานก่อสร้าง
2108 2101,การเขียนแบบก่อสร้าง 4
2108 2102,คอมพิวเตอร์เพื่อการออกแบบเบื้องต้น
2108 2103,การเขียนแบบก่อสร้างด้วยคอมพิวเตอร์ 2
2108 2104,การออกแบบเขียนแบบสถาปัตยกรรมภายใน 1
2108 2105,การออกแบบเขียนแบบสถาปัตยกรรมภายใน 2
2108 2106,การออกแบบเขียนแบบภูมิสถาปัตยกรรม
2108 2107,วัสดุก่อสร้าง 2
2108 2108,วัสดุและอุปกรณ์ตกแต่งภายใน
2108 2109,พันธุ์ไม้และอุปกรณ์ตกแต่งสวน
2108 2110,การปฏิบัติงานจัดสวน
2108 2111,การบำรุงรักษาสวน
2108 2112,การเขียนภาพร่าง
2108 2113,สถาปัตยกรรมไทย
2108 2114,การเขียนลายและผลิตภัณฑ์ท้องถิ่น
2108 2115,กฎหมายอาคาร
2108 2116,เทคนิคก่อสร้าง 1
2108 2117,เทคนิคก่อสร้าง 2
2108 2118,กลศาสตร์โครงสร้าง
2108 2119,ระบบไฟฟ้าในอาคาร
2108 2120,ระบบสุขาภิบาลอาคาร
2108 8001,ฝึกงาน
2108 8501,โครงการ
2110 1001,เขียนแบบเครื่องกลเบื้องต้น
2110 2001,การเขียนภาพสเกตซ์
2110 2002,การใช้โปรแกรมสำเร็จรูปในงานเขียนแบบ
2110 2003,การเขียนแบบชิ้นส่วนมาตรฐานด้วยคอมพิวเตอร์
2110 2004,การเขียนแบบชิ้นส่วนเครื่องจักรกลด้วยคอมพิวเตอร์
2110 2005,การเขียนแบบชิ้นส่วนเครื่องมือกลด้วยคอมพิวเตอร์
2110 2006,การเขียนแบบสั่งงานการผลิตด้วยคอมพิวเตอร์
2110 2007,การเขียนแบบแผ่นคลี่
2110 2008,การเขียนแบบนิวแมติกส์และไฮดรอลิกส์ด้วยคอมพิวเตอร์
2110 2009,กลศาสตร์เครื่องกล
2110 2010,โปรแกรมซีเอ็นซีเบื้องต้น
2110 2011,คณิตศาสตร์เครื่องกล
2110 2101,การเขียนแบบโครงสร้างด้วยคอมพิวเตอร์
2110 2102,การเขียนแบบจิ๊กและฟิกซ์เจอร์ด้วยคอมพิวเตอร์
2110 2103,การเขียนแบบแม่พิมพ์โลหะด้วยคอมพิวเตอร์
2110 2104,การเขียนแบบแม่พิมพ์พลาสติกด้วยคอมพิวเตอร์
2110 2105,การเขียนแบบระบบท่ออุตสาหกรรมด้วยคอมพิวเตอร์
2110 2106,การเขียนแบบก่อสร้างด้วยคอมพิวเตอร์
2110 2107,การเขียนแบบท่อและสุขภัณฑ์ด้วยคอมพิวเตอร์
2110 2108,การเขียนแบบไฟฟ้าและอิเล็กทรอนิกส์ด้วยคอมพิวเตอร์
2110 2109,การประมาณราคา
2110 2110,กรรมวิธีการผลิต
2110 2111,งานวัดละเอียด
2110 2112,โลหะวิทยาเบื้องต้น
2110 2113,เทคโนโลยีพลาสติก
2110 2114,งานซ่อมบำรุงเครื่องจักรกล
2110 2115,ระบบปั๊มและท่อในงานอุตสาหกรรม
2110 2116,การเขียนแบบเครื่องจักรกลด้วยคอมพิวเตอร์
2110 2117,การเขียนแบบระบบบำบัดน้ำเสียด้วยคอมพิวเตอร์
2110 2118,การเขียนแบบงานหล่อด้วยคอมพิวเตอร์
2110 8001,ฝึกงาน
2110 8501,โครงการ
2111 2001,เขียนแบบงานซ่อมบำรุง
2111 2002,ชิ้นส่วนเครื่องจักรกล
2111 2003,งานซ่อม สร้าง ชิ้นส่วนเครื่องจักรกล
2111 2004,นิวเมติกส์และไฮดรอลิกส์
2111 2005,การบำรุงรักษา
2111 2006,งานบำรุงรักษาเชิงป้องกัน
2111 2007,งานซ่อมบำรุงเครื่องจักรกล
2111 2008,งานติดตั้งเครื่องจักรกล
2111 2009,การวัดและตรวจสอบในงานบำรุงรักษา
2111 2010,งานระบบท่อในงานอุตสาหกรรม
2111 2101,คณิตศาสตร์เครื่องกล
2111 2102,งานเครื่องทำความเย็นและปรับอากาศ
2111 2103,วัสดุหล่อลื่นในงานอุตสาหกรรม
2111 2104,งานเชื่อมซ่อมบำรุง
2111 2105,งานปรับแต่งชิ้นส่วนเครื่องจักรกล
2111 2106,งานซ่อมบำรุงชิ้นส่วนเครื่องจักรกล
2111 2107,งานเขียนแบบไฟฟ้า
2111 2108,งานบำรุงรักษาเครื่องกลไฟฟ้า
2111 2109,งานส่งกำลังเครื่องจักรกล
2111 2110,งานบำรุงรักษาเครื่องต้นกำลัง
2111 2111,งานซ่อมบำรุงอุปกรณ์ขนถ่ายวัสดุ
2111 2112,งานตรวจสอบวัสดุ
2111 2113,งานสร้างอุปกรณ์นำคมตัดและอุปกรณ์จับยึด
2111 2114,ปฏิบัตินิวเมติกส์และไฮดรอลิกส์
2111 2115,ปฏิบัติงานบำรุงรักษา
2111 2116,ปฏิบัติงานบำรุงรักษาเชิงป้องกัน
2111 2117,ปฏิบัติงานซ่อมบำรุงเครื่องจักรกล
2111 2118,ปฏิบัติงานบำรุงรักษาเครื่องกลไฟฟ้า
2111 5101,ปฎิบัติงานซ่อมบำรุงอุตสาหกรรม 1
2111 5102,ปฎิบัติงานซ่อมบำรุงอุตสาหกรรม 2
2111 5103,ปฎิบัติงานซ่อมบำรุงอุตสาหกรรม 3
2111 5104,ปฎิบัติงานซ่อมบำรุงอุตสาหกรรม 4
2111 5105,ปฎิบัติงานซ่อมบำรุงอุตสาหกรรม 5
2111 5106,ปฎิบัติงานซ่อมบำรุงอุตสาหกรรม 6
2111 8001,ฝึกงาน
2111 8501,โครงการ
2119 2104,การสื่อสารดาวเทียม
2128 1001,เขียนแบบอิเล็กทรอนิกส์ด้วยคอมพิวเตอร์
2128 1002,คณิตศาสตร์คอมพิวเตอร์
2128 1003,วงจรไฟฟ้า
2128 1004,อุปกรณ์อิเล็กทรอนิกส์และวงจร
2128 1005,วงจรพัลส์และดิจิตอล
2128 2001,ระบบคอมพิวเตอร์และอุปกรณ์
2128 2002,การใช้งานระบบปฏิบัติการ
2128 2003,ไมโครโปรเซสเซอร์
2128 2004,ไมโครคอนโทรลเลอร์
2128 2005,พื้นฐานการอินเตอร์เฟส
2128 2006,การสร้างและพัฒนาหุ่นยนต์เบื้องต้น
2128 2007,โปรแกรมยูทิลิตี
2128 2008,พื้นฐานการจัดการฐานข้อมูล
2128 2009,พื้นฐานการเขียนโปรแกรมคอมพิวเตอร์
2128 2010,การใช้โปรแกรมคอมพิวเตอร์กราฟิก
2128 2011,พื้นฐานการสร้างเว็บไซต์
2128 2012,พื้นฐานเครือข่ายคอมพิวเตอร์
2128 2101,งานบริการคอมพิวเตอร์
2128 2102,การซ่อมบำรุงแหล่งจ่ายไฟคอมพิวเตอร์
2128 2103,การซ่อมบำรึงแผงวงจรหลัก
2128 2104,การซ่อมบำรุงเครื่องพิมพ์
2128 2105,การซ่อมบำรึงคอมพิวเตอร์พกพา
2128 2106,เครื่องรับโทรทัศน์และมอนิเตอร์
2128 2107,เขียนแบบเทคนิคด้วยคอมพิวเตอร์
2128 2108,โปรแกรมสำนักงาน
2128 2109,พื้นฐานการสร้างงานกราฟิกและแอนิเมชัน
2128 2110,พื้นฐานการออกแบบและพัฒนาเว็บไซต์
2128 2111,โปรแกรมเชิงวัตถุ 1
2128 2112,โปรแกรมเชิงวัตถุ 2
2128 2113,การเขียนโปรแกรมประยุกต์บนอุปกรณ์พกพา
2128 2114,พื้นฐานการใช้งานระบบปฏิบัติการลินุกซ์
2128 2115,พื้นฐานการใช้งานระบบฐานข้อมูลบนเครือข่าย
2128 2116,การใช้งานโปรแกรมระบบเครือข่ายคอมพิวเตอร์
2128 2117,เครื่องมือวัดไฟฟ้าและอิเล็กทรอนิกส์
2128 2118,ไอซีและการประยุกต์ใช้งาน
2128 2119,นิวเมติกส์และไฮดรอลิกส์
2128 2120,โปรแกรมเมเบิลลอจิกคอนโทรลเลอร์
2128 2121,อิเล็กทรอนิกส์อุตสาหกรรม
2128 2122,ระบบเสียงและระบบภาพ
2128 2123,การตัดต่อเสียงและภาพด้วยคอมพิวเตอร์
2128 2124,ระบบสื่อสารโทรคมนาคม
2128 8001,ฝึกงาน
2128 8002,ฝึกงาน 1
2128 8003,ฝึกงาน 2
2128 8501,โครงการ
2128 8503,โครงการ 2
2200 1001,เศรษฐศาสตร์เบื้องต้น
2200 1002,การบัญชีเบื้องต้น 1
2200 1003,การบัญชีเบื้องต้น 2
2200 1004,การขายเบื้องต้น 1
2200 1005,การขายเบื้องต้น 2
2200 1006,พิมพ์ดีดไทยเบื้องต้น
2200 1007,พิมพ์ดีดอังกฤษเบื้องต้น
2200 1008,กฎหมายพาณิชย์
2201 1008,กฎหมายพาณิชย์
2201 8001,ฝึกงาน
2201 8501,โครงการ
2204 2001,คอมพิวเตอร์ในงานธุรกิจ
2204 2002,ระบบปฎิบัติการเบื้องต้น
2204 2003,เครือข่ายคอมพิวเตอร์เบื้องต้น
2204 2004,คณิตศาสตร์คอมพิวเตอร์
2204 2005,คอมพิวเตอร์และการบำรุงรักษา
2204 2006,พื้นฐานการเขียนโปรแกรมคอมพิวเตอร์
2204 2007,การเขียนโปรแกรมบนมาตรฐานเปิด
2204 2008,โปรแกรมจัดการฐานข้อมูล
2204 2009,การสร้างเว็บไซต์
2204 2101,องค์ประกอบศิลป์สำหรับงานคอมพิวเตอร์
2204 2103,โปรแกรมตารางคำนวณ
2204 2104,การผลิตสื่อสิ่งพิมพ์
2204 2105,โปรแกรมกราฟิก
2204 2106,โปรแกรมมัลติมีเดียเพื่อการนำเสนอ
2204 2107,การเขียนโปรแกรมโดยใช้เครื่องมือกราฟิกโหมด
2204 2108,โปรแกรมประมวลผลคำ
2204 2109,โปรแกรมสำเร็จรูปทางสถิติ
2204 8001,ฝึกงาน
2204 8501,โครงการ
2901 1001,ระบบปฏิบัติการเบื้องต้น
2901 1002,การใช้โปรแกรมอรรถประโยชน์
2901 1003,คณิตศาสตร์คอมพิวเตอร์
2901 1004,การสร้างเว็บเบื้องต้น
2901 1005,คอมพิวเตอร์กราฟิกเบื้องต้น
2901 1006,เทคโนโลยีสารสนเทศและการสื่อสาร
2901 1007,เครือข่ายคอมพิวเตอร์เบื้องต้น
2901 2001,โปรแกรมประมวลผลคำ
2901 2002,โปรแกรมตารางคำนวณ
2901 2003,โปรแกรมนำเสนองาน
2901 2004,การเขียนโปรแกรมคอมพิวเตอร์เบื้องต้น
2901 2005,การจัดการฐานข้อมูลเบื้องต้น
2901 2006,การพัฒนาเว็บด้วยภาษาเอชทีเอ็มแอล
2901 2007,การโปรแกรมเว็บเบื้องต้น
2901 2008,โปรแกรมเชิงวัตถุเบื้องต้น
2901 2009,ภาษาสอบถามข้อมูลเชิงโครงสร้างเบื้องต้น
2901 2010,ระบบรักษาความปลอดภัยคอมพิวเตอร์เบื้องต้น
2901 2011,การสร้างภาพเคลื่อนไหวเบื้องต้น
2901 2012,การสร้างเกมคอมพิวเตอร์เบื้องต้น
2901 2101,กฎหมายคอมพิวเตอร์และเทคโนโลยีสารสนเทศ
2901 2102,หลักการระบบคอมพิวเตอร์
2901 2103,โปรแกรมระบบจำลองการทำงานคอมพิวเตอร์
2901 2104,ปัญหาพิเศษเทคโนโลยีสารสนเทศ
2901 2105,วิทยาการก้าวหน้าการโปรแกรมคอมพิวเตอร์
2901 2106,วิทยาการก้าวหน้าระบบอินเตอร์เน็ต
2901 2107,การใช้งานโปรแกรมประยุกต์บนอุปกรณ์คอมพิวเตอร์พกพา
2901 2108,การเขียนโปรแกรมติดต่อผู้ใช้แบบกราฟิก
2901 2109,ปฏิบัติงานการพัฒนาโปรแกรมคอมพิวเตอร์
2901 2110,การบำรุงรักษาคอมพิวเตอร์
2901 2111,งานบริการคอมพิวเตอร์และเทคโนโลยีสารสนเทศ
2901 2112,วิทยาการก้าวหน้าระบบเครือข่ายคอมพิวเตอร์
2901 2113,เทคโนโลยีเครือข่ายไร้สาย
2901 2114,วิทยาการก้าวหน้าระบบเครือข่ายไร้สาย
2901 2115,ระบบเครือข่ายโทรศัพท์เคลื่อนที่
2901 2116,การใช้งานโปรแกรมระบบเครือข่ายคอมพิวเตอร์
2901 2117,ความปลอดภัยบนเครือข่าย
2901 2118,ปฏิบัติงานเครือข่ายคอมพิวเตอร์
2901 2119,ดิจิตอลเบื้องต้น
2901 2120,เทคโนโลยีระบบสมองกลฝังตัว
2901 2121,วิทยาการก้าวหน้าระบบสมองกลฝังตัว
2901 2122,งานไฟฟ้าและอิเล็กทรอนิกส์เบื้องต้น
2901 2123,อุปกรณ์ไฟฟ้าและอิเล็กทรอนิกส์เบื้องต้น
2901 2124,เครื่องมือวัดไฟฟ้าและอิเล็กทรอนิกส์
2901 2125,ไมโครโปรเซสเซอร์เบื้องต้น
2901 2126,ไมโครคอนโทรลเลอร์เบื้องต้น
2901 2127,การโปรแกรมภาษาแอสแซมบลี
2901 2128,การโปรแกรมไมโครคอนโทรลเลอร์เบื้องต้น
2901 2129,การใช้งานโปรแกรมการควบคุมด้วยคอมพิวเตอร์
2901 2130,การประยุกต์ใช้งานระบบควบคุมคอมพิวเตอรื
2901 2131,ปฏิบัติงานพัฒนาระบบควบคุมด้วยคอมพิวเตอร์
2901 2132,เทคโนโลยีมัลตืมีเดีย
2901 2133,ปฏิบัติงานการสร้างเกมและแอนิเมชัน
2901 2134,วิทยาการก้าวหน้าด้านเกมและแอนิเมชัน
2901 2135,การสร้างงานกราฟิกและแอนิเมชัน
2901 2136,งานกราฟิกสองมิติ
2901 2137,งานกราฟิกสามมิติ
2901 2138,ระบบภาพและเสียง
2901 2139,พื้นฐานการทำดนตรีประกอบภาพเคลื่อนไหวหรือเกมคอมพิวเตอร์
2901 2140,พื้นฐานการตัดต่อภาพเคลื่อนไหวและวีดีโอดิจิตอล
2901 8001,ฝึกงาน
2901 8501,โครงการ
2901 9001,การเขียนโปรแกรมภาษาไพธอนเบื้องต้น
2901 9002,ระบบปฏิบัติการยูนิกส์เบื้องต้น
2901 9003,การพิมพ์ดีดแบบสัมผัสในคอมพิวเตอร์
2901 9004,ระบบอินเทอร์เฟส
2901 9005,วงจรพัลส์และดิจิตอล
2901 9006,การผลิตสื่อดิจิตอล
2901 9007,การผลิตสื่อสิ่งพิมพ์
3000 1101,ภาษาไทยเพื่อสื่อสารในงานอาชีพ
3000 1102,การเขียนเชิงวิชาชีพ
3000 1103,ภาษาไทยเพื่อการนำเสนองาน
3000 1104,การพูดเพื่อสื่อสารงานอาชีพ
3000 1105,การเขียนรายงานการปฏิบัติงาน
3000 1201,ภาษาอังกฤษเพื่อการสื่อสารทางธุรกิจและสังคม
3000 1202,กลยุทธ์การอ่านและการเขียนภาษาอังกฤษ
3000 1203,ภาษาอังกฤษสำหรับการปฏิบัติงาน
3000 1204,ภาษาอังกฤษโครงงาน
3000 1205,การเรียนภาษาอังกฤษผ่านเว็บไซต์
3000 1206,การสนทนาภาษาอังกฤษ 1
3000 1207,การสนทนาภาษาอังกฤษ 2
3000 1208,ภาษาอังกฤษธุรกิจในงานอาชีพ
3000 1209,ภาษาอังกฤษเทคโนโลยีช่างอุตสาหกรรม
3000 1301,วิทยาศาสตร์เพื่องานไฟฟ้าและการสื่อสาร
3000 1302,วิทยาศาสตร์เพื่องานเครื่องกลและการผลิต
3000 1304,วิทยาศาสตร์เพื่องานก่อสร้างและตกแต่งภายใน
3000 1312,การจัดการทรัพยากร พลังงานและสิ่งแวดล้อม
3000 1313,วิทยาศาสตร์และเทคโนโลยีเพื่อชีวิต
3000 1402,คณิตศาสตร์อุตสาหกรรม
3000 1404,คณิตศาสตร์และสถิติเพื่องานอาชีพ
3000 1406,แคลคูลัสพื้นฐาน
3000 1503,มนุษยสัมพันธ์กับปรัชญาของเศรษฐกิจพอเพียง
3000 1505,การเมืองการปกครองของไทย
3000 1601,การพัฒนาทักษะชีวิตเพื่อสุขภาพและสังคม
3000 1604,เทคนิคการพัฒนาสุขภาพในการทำงาน
3000 1606,การคิดอย่างเป็นระบบ
3000 1607,สารสนเทศเพื่อการเรียนรู้
3000 1610,คุณภาพชีวิตเพื่อการทำงาน
3000 2001,กิจกรรมองค์การวิชาชีพ 1
3000 2002,กิจกรรมองค์การวิชาชีพ 2
3000 2003,กิจกรรมองค์การวิชาชีพ 3
3000 2004,กิจกรรมองค์การวิชาชีพ 4
3000*2001,กิจกรรมร่วมสถานประกอบการ
3000*2002,กิจกรรมร่วมสถานประกอบการ
3000*2003,กิจกรรมร่วมสถานประกอบการ
3001 1001,การบริหารงานคุณภาพในองค์การ
3001 1002,กฎหมายทั่วไปเกี่ยวกับงานอาชีพ
3001 2001,เทคโนโลยีสารสนเทศเพื่อการจัดการอาชีพ
3001_2006,คอมพิวเตอร์เพื่องานออกแบบสถาปัตยกรรม
3100 0001,งานเทคนิคพื้นฐาน
3100 0002,เขียนแบบเทคนิค
3100 0003,งานไฟฟ้าและอิเล็กทรอนิกส์
3100 0004,วัสดุช่าง
3100 0005,งานวัดละเอียด
3100 0006,งานชิ้นส่วนเครื่องกลทั่วไป
3100 0007,งานเชื่อมและโลหะแผ่น
3100 0008,งานคอมพิวเตอร์เบื้องต้น
3100 0009,งานเครื่องมือกลเบื้องต้น
3100 0101,กลศาสตร์วิศวกรรม
3100 0102,กลศาสตร์ของไหล
3100 0104,นิวเมติกส์และไฮดรอลิกส์
3100 0105,ความแข็งแรงของวัสดุ
3100 0109,เทอร์โมไดนามิกส์
3100 0111,โลหะวิทยา
3100 0116,การออกแบบเครื่องจักรกล
3100 0117,การควบคุมคุณภาพ
3100 0118,ความปลอดภัยและการควบคุมมลพิษ
3100 0121,การศึกษางาน
3100 0125,การจัดการความปลอดภัย
3100 0224,เทคนิคการควบคุมและบำบัดน้ำเสีย
3100 0225,เทคนิคการควบคุมมลพิษทางอากาศ
3100 0226,เทคนิคการควบคุมมลพิษเสียงและความสั่นสะเทือน
3100 0301,ทฤษฎีโครงสร้าง
3101 2001,งานส่งถ่ายกำลัง
3101 2002,เครื่องทำความเย็นและปรับอากาศ
3101 2003,เครื่องยนต์สันดาปภายใน
3101 2004,เชื้อเพลิงและวัสดุหล่อลื่น
